Date,Mean Temp,Min Temp,Max Temp
01/01/2015,1.567371150536876,-2.2915326355221173,5.391326209000083
01/02/2015,3.7973228795044776,0.3989724401362327,7.298027698868551
01/03/2015,4.500461018026245,0.7751234285148865,8.435012313637811
01/04/2015,6.426454298359568,0.5971522943027163,12.084087888230155
01/05/2015,2.4173461824744304,-3.4161932839702613,8.85942659393459
01/06/2015,0.9081801197587452,-3.2999459968453886,5.2697592217406495
01/07/2015,-0.9402163971300802,-6.009972633905761,3.9344916532307974
01/08/2015,-2.798136993172054,-7.487018932846738,1.9952692068012703
01/09/2015,0.5241829288698402,-2.8154364578674533,4.272538035481626
01/10/2015,-0.8488552348267997,-3.9937586590939382,2.533115706453293
01/11/2015,3.1041539700483978,-0.9899027326968258,6.6663249606254835
01/12/2015,4.5038210931330855,2.2504781043631166,7.024739124765194
01/13/2015,1.2003771263626837,-2.286958139328836,5.099470369104497
01/14/2015,0.6323737484610411,-3.3268412247373638,4.40213609829795
01/15/2015,3.233391409551113,-0.4592131974663809,7.447177694214708
01/16/2015,4.593926347265445,-0.8001565388030023,10.141542448461985
01/17/2015,4.4031224340209,-1.0178265465648297,9.738496331023697
01/18/2015,7.121257024564119,2.897162543797989,12.07543124765891
01/19/2015,7.175578320934967,2.9768980591479006,11.745146730274385
01/20/2015,6.3783642857687655,2.857388110015745,10.288642384877905
01/21/2015,5.01943235231256,1.98051393631953,8.30683989282621
01/22/2015,4.838592456151094,1.7462042712199,8.362059254989013
01/23/2015,4.425920637727235,1.1707254328812993,7.713353179642838
01/24/2015,6.017573025072205,2.4147074443485246,10.555191587367762
01/25/2015,6.75875373145969,1.7222280303987356,11.75395800567263
01/26/2015,3.96325747883937,0.16180454078802092,8.200041750850989
01/27/2015,4.021559909332945,0.3949560826859284,8.170087185241515
01/28/2015,4.338660526445158,-0.48438718163123023,9.418751567873374
01/29/2015,5.865664648365461,1.7343624793593013,10.087846653714205
01/30/2015,4.343301181461837,-0.24345523508231887,8.07522338289504
01/31/2015,2.4797495731894426,-1.5770191520219903,6.491489846401169
02/01/2015,4.971477508582361,-0.3812610594117835,9.33852565225422
02/02/2015,2.107131881707584,-2.9286948020641073,7.499432696541048
02/03/2015,1.5183044411126003,-2.83482240729192,6.056557534637685
02/04/2015,4.952165428445139,-0.2883622533239204,10.044628959259972
02/05/2015,2.2849591734193178,-3.3561471042675977,8.013919651747381
02/06/2015,2.5767940218912244,-2.3148959437869547,7.722305192296636
02/07/2015,6.940136203405736,1.7750074371337645,11.74426584923405
